0.662087021,0.714438969,0.738251235,0.746253477,0.754472832,0.800324499
0.712188039,0.731297723,0.749636485,0.791965688,0.807946696,0.843810648
0.736239083,0.7637415,0.785747019,0.816505103,0.835720681,0.856168005
0.77089729,0.786570719,0.839542717,0.847453124,0.850117082,0.874230771
0.783601816,0.830420795,0.844257752,0.886756053,0.90745245,0.935848769
