0.690229207,0.716405678,0.735057836,0.753576835,0.775148804,0.812557739
0.71019427,0.733504412,0.764116038,0.791795115,0.802099693,0.846674274
0.723966691,0.752877991,0.772986037,0.826917999,0.810757254,0.851837785
0.763286468,0.807580169,0.82897657,0.855592898,0.862111696,0.881159779
0.782998226,0.821225509,0.854393973,0.87025568,0.906575268,0.958453307
