0.677398127,0.712959798,0.72198897,0.75163302,0.798733975,0.82028733
0.719035139,0.721148383,0.74392148,0.796251389,0.824206617,0.846477984
0.724694797,0.742391867,0.797650609,0.819821814,0.837545607,0.860095229
0.770718347,0.801193397,0.832616331,0.847521693,0.853483147,0.87783129
0.79826314,0.838998697,0.854028306,0.882895559,0.892408797,0.931077247
