0.690724573,0.710083157,0.737041074,0.748076213,0.782356993,0.825608246
0.716518066,0.728829142,0.755554825,0.775272835,0.812257525,0.841798515
0.736679932,0.740963205,0.80767638,0.838543308,0.82331439,0.867995183
0.754496915,0.780062301,0.836038952,0.842490666,0.856681853,0.876673304
0.793386047,0.838312797,0.840075934,0.88695488,0.902089891,0.944967894
