0.676277623,0.711394328,0.726221503,0.757883531,0.791938937,0.824403228
0.713514015,0.729526655,0.767157396,0.776046177,0.817140885,0.844711121
0.731778298,0.761896874,0.796214737,0.816041892,0.829790589,0.855116721
0.777128988,0.800115031,0.813160567,0.853856176,0.861793739,0.884908548
0.78230838,0.837574253,0.849389947,0.87408723,0.890267074,0.937789609
