0.689016785,0.71901907,0.727433777,0.741763239,0.780728671,0.818419673
0.718596213,0.732138646,0.757510351,0.790062329,0.815506872,0.840240743
0.73114765,0.768194256,0.775001817,0.800834864,0.829034244,0.866408019
0.778623855,0.784861796,0.799136491,0.823496248,0.83986723,0.871766827
0.798070963,0.831615139,0.844989376,0.881584648,0.898351708,0.920739068
