0.664775426,0.718964553,0.726414324,0.753747764,0.776758011,0.814653778
0.712174079,0.735886012,0.750058877,0.788512562,0.801818205,0.840282047
0.739298664,0.769865727,0.797906087,0.812856493,0.830222023,0.852665766
0.758177858,0.799879844,0.831682014,0.846120856,0.851119107,0.873387165
0.809998137,0.830019664,0.850649189,0.86464038,0.890376575,0.919850486
